"Timestamp","Hatten Sie in den letzten 5 Jahren Sex wenigstens ein mal?","Haben Sie in den letzten 5 Jahren Sex ohne Kondom gehabt?","Mit wie vielen Partnern waren Sie in den letzten 5 Jahren sexuell aktiv?mit einem festen Partner","Welches sexuelle Verhalten, haben Sie, während der letzten 5 Jahre ausgeübt? (Wählen Sie alle zutreffenden Antworten aus)","Hatten Sie in den letzten 5 Jahren Sex unter dem Einfluss von: (Wählen Sie alle zutreffenden Antworten aus)","Denken Sie, dass das Thema Safer Sex für alle anspricht?","Wurden Sie in den letzten 5 Jahren auf sexuell übertragbare Krankheiten getestet? (Syphilis, Chlamydien, Tripper, Herpes simplex (HSV1), Hepatitis B, HPV (Papilloma Virus)","Wurden Sie in den letzten 5 Jahren auf HIV getestet?","Woher kommt Ihr Wissen über sexuelle Verhaltensweisen und Praktiken? (Wählen Sie alle zutreffenden Antworten aus)","Was bedeutet ‘Safer Sex’ für Sie? (Wählen Sie alle zutreffenden Antworten aus)","Geschlecht / Gender","Ihr Alter liegt im Bereich:","Was ist Ihr Bildungsstand?","Ihr Wohnort ist:","Wie ist Ihre berufliche Situation?","Was ist Ihre sexuelle Orientierung?","Wie ist Ihr derzeitiger Beziehungsstatus?","Beschreiben Sie Ihre Beziehungen aus den letzten 5 Jahren als auch Ihre aktuelle Beziehungssituation:"
"2019/04/26 10:17:13 am CET","Ja","Ja","Mehr als 100","Analsex;Oralsex;Masturbation;Petting (Verhältnis ohne orale, anale und vaginale Penetration)","Marihuana;Poppers","Ja","Ja, ich mache es mindestens einmal im Jahr","Ja, zwei oder dreimal","Internet;Freunde, Kollegen","Informieren des Sexualpartners über eine mögliche Infektion;Gespräch mit einem Partner / Ehepartner über mögliche Risiken;Gespräch mit einem Sexualpartner vor und / oder nach dem Geschlechtsverkehr;regelmäßige STI-Untersuchungen (sexuell übertragbare Krankheiten);PEP verwenden (Sofortprophylaxe nach Exposition);Beobachtung und Genitaluntersuchung;Verwendung der Behandlung zur Vorbeugung von HIV-Infektionen (TasP);Körperpflege vor und nach dem Verkehr;regelmäßige Vorsorgeuntersuchungen bei HIV und Hepatitis B;Kondom benutzen;PreP verwenden (Präexpositionsprophylaxe);Sex mit einem festen Partner","Mann","34-41","Bachelor","Stadt über 1 Million Einwohnern","Angestellte/r","Homosexuell","In einer gleichgeschlechtlichen Ehe","meistens offen"
"2019/04/26 10:18:17 am CET","Ja","Ja","2-5","Vaginaler Sex;Oralsex;Masturbation","Keines von den genannten","Ja","Ja, zwei oder dreimal","Ja, zwei oder dreimal","Schule, Studium, Sexualkunde;Eltern, Familie, Geschwister;Freunde, Kollegen;Arzt, Krankenschwester, Hebamme","Informieren des Sexualpartners über eine mögliche Infektion;Gespräch mit einem Partner / Ehepartner über mögliche Risiken;Gespräch mit einem Sexualpartner vor und / oder nach dem Geschlechtsverkehr;regelmäßige STI-Untersuchungen (sexuell übertragbare Krankheiten);Verwendung der Behandlung zur Vorbeugung von HIV-Infektionen (TasP);regelmäßige Vorsorgeuntersuchungen bei HIV und Hepatitis B;Kondom benutzen;Sex mit einem festen Partner;Verwendung von Verhütungsmitteln","Frau","34-41","Berufsbildung","Stadt über 1 Million Einwohnern","Angestellte/r","Heterosexuell","In einer Ehe","ausschließlich geschlossen"
"2019/04/26 10:20:19 am CET","Ja","Ja","11-20","Analsex;Oralsex;Masturbation;Petting (Verhältnis ohne orale, anale und vaginale Penetration)","Marihuana;Poppers","Ja","Ja, ich mache das regelmäßig alle 3-6 Monate","Ja, ich mache das regelmäßig alle 3-6 Monate","Internet;Freunde, Kollegen;Bücher und wissenschaftliche Publikationen","Informieren des Sexualpartners über eine mögliche Infektion;bewusste sexuelle Kontakte herstellen;unter Verwendung von Schmiermitteln;Gespräch mit einem Partner / Ehepartner über mögliche Risiken;Gespräch mit einem Sexualpartner vor und / oder nach dem Geschlechtsverkehr;regelmäßige STI-Untersuchungen (sexuell übertragbare Krankheiten);PEP verwenden (Sofortprophylaxe nach Exposition);Beobachtung und Genitaluntersuchung;Verwendung der Behandlung zur Vorbeugung von HIV-Infektionen (TasP);regelmäßige Vorsorgeuntersuchungen bei HIV und Hepatitis B;Kondom benutzen;PreP verwenden (Präexpositionsprophylaxe);Anal- und / oder Oralsex;Verwendung von Verhütungsmitteln","Mann","34-41","Berufsbildung","Stadt über 1 Million Einwohnern","Angestellte/r","Homosexuell","Single","meistens geschlossen"
"2019/04/26 10:25:09 am CET","Ja","Ja","6-10","Analsex;Oralsex;Masturbation","Alkohol","Ja","Ja, aber nur einmal","Ja, aber nur einmal","Internet;Freunde, Kollegen","Informieren des Sexualpartners über eine mögliche Infektion;bewusste sexuelle Kontakte herstellen;Gespräch mit einem Partner / Ehepartner über mögliche Risiken;regelmäßige STI-Untersuchungen (sexuell übertragbare Krankheiten);Körperpflege vor und nach dem Verkehr;regelmäßige Vorsorgeuntersuchungen bei HIV und Hepatitis B;Kondom benutzen","Mann","26-33","Berufsbildung","Stadt von 100 bis 250 Tausend","Angestellte/r","Homosexuell","In einer homosexuellen Beziehung","meistens offen"
"2019/04/26 10:27:03 am CET","Ja","Ja","51-100","Analsex;Oralsex;Masturbation;Petting (Verhältnis ohne orale, anale und vaginale Penetration);Fisting","Alkohol;Drogen;Marihuana;Opioide und / oder Benzodiazepine (starke Sedativa, Antipsychotika, Hypnotika, Anxiolytika, Antidepressiva, Analgetika und Antitussiva);Poppers","Ja","Ja, ich mache das regelmäßig alle 3-6 Monate","Ja, ich mache das regelmäßig alle 3-6 Monate","Schule, Studium, Sexualkunde;Pornografie (Filme, Zeitschriften);Internet;Arzt, Krankenschwester, Hebamme","Informieren des Sexualpartners über eine mögliche Infektion;Verwendung von Einweggeräten während des sogenannten ‚Chemsex’;bewusste sexuelle Kontakte herstellen;unter Verwendung von Schmiermitteln;Gespräch mit einem Partner / Ehepartner über mögliche Risiken;Gespräch mit einem Sexualpartner vor und / oder nach dem Geschlechtsverkehr;regelmäßige STI-Untersuchungen (sexuell übertragbare Krankheiten);PEP verwenden (Sofortprophylaxe nach Exposition);Beobachtung und Genitaluntersuchung;Körperpflege vor und nach dem Verkehr;regelmäßige Vorsorgeuntersuchungen bei HIV und Hepatitis B;Kondom benutzen;PreP verwenden (Präexpositionsprophylaxe);Sex mit einem festen Partner;Verwendung von Verhütungsmitteln","Mann","26-33","Master-Studium","Stadt über 1 Million Einwohnern","Angestellte/r","Homosexuell","In einer homosexuellen Beziehung","meistens offen"
"2019/04/26 10:45:32 am CET","Ja","Ja","11-20","Analsex;Oralsex;Masturbation;Petting (Verhältnis ohne orale, anale und vaginale Penetration);Urethrale Penetration","Keines von den genannten","Ja","Ja, ich mache das regelmäßig alle 3-6 Monate","Ja, ich mache das regelmäßig alle 3-6 Monate","Pornografie (Filme, Zeitschriften);Internet;Arzt, Krankenschwester, Hebamme","Informieren des Sexualpartners über eine mögliche Infektion;unter Verwendung von Schmiermitteln;Gespräch mit einem Partner / Ehepartner über mögliche Risiken;Gespräch mit einem Sexualpartner vor und / oder nach dem Geschlechtsverkehr;regelmäßige STI-Untersuchungen (sexuell übertragbare Krankheiten);Beobachtung und Genitaluntersuchung;Körperpflege vor und nach dem Verkehr;regelmäßige Vorsorgeuntersuchungen bei HIV und Hepatitis B;Kondom benutzen;PreP verwenden (Präexpositionsprophylaxe);Verwendung von Verhütungsmitteln","Mann","26-33","Berufsbildung","Stadt über 1 Million Einwohnern","Angestellte/r","Homosexuell","In einer homosexuellen Beziehung","meistens geschlossen"
"2019/04/26 10:47:18 am CET","Ja","Ja","6-10","Analsex;Oralsex;Masturbation;Petting (Verhältnis ohne orale, anale und vaginale Penetration)","Marihuana;Poppers","Ja","Ja, ich mache es mindestens einmal im Jahr","Ja, ich mache es mindestens einmal im Jahr","Schule, Studium, Sexualkunde;Internet;Freunde, Kollegen;Bücher und wissenschaftliche Publikationen","Informieren des Sexualpartners über eine mögliche Infektion;bewusste sexuelle Kontakte herstellen;Gespräch mit einem Partner / Ehepartner über mögliche Risiken;Gespräch mit einem Sexualpartner vor und / oder nach dem Geschlechtsverkehr;regelmäßige STI-Untersuchungen (sexuell übertragbare Krankheiten);regelmäßige Vorsorgeuntersuchungen bei HIV und Hepatitis B;Kondom benutzen;Sex mit einem festen Partner;Verwendung von Verhütungsmitteln","Mann","34-41","Master-Studium","Stadt über 1 Million Einwohnern","Angestellte/r","Homosexuell","In einer homosexuellen Beziehung","ausschließlich geschlossen"
"2019/04/26 10:57:54 am CET","Ja","Ja","21-50","Analsex;Oralsex;Masturbation","Alkohol;Drogen;Marihuana;Poppers","Ja","Ja, ich mache das regelmäßig alle 3-6 Monate","Ja, ich mache das regelmäßig alle 3-6 Monate","Schule, Studium, Sexualkunde;Internet;Freunde, Kollegen","bewusste sexuelle Kontakte herstellen;regelmäßige STI-Untersuchungen (sexuell übertragbare Krankheiten);Körperpflege vor und nach dem Verkehr;PreP verwenden (Präexpositionsprophylaxe)","Mann","26-33","Berufsbildung","Stadt über 1 Million Einwohnern","Freiberufler/in","Homosexuell","Single","meistens offen"
"2019/04/26 11:07:26 am CET","Ja","Ja","2-5","Analsex;Oralsex;Masturbation;Fisting","Keines von den genannten","Ja","Ja, zwei oder dreimal","Ja, ich mache es mindestens einmal im Jahr","Pornografie (Filme, Zeitschriften);Internet;Freunde, Kollegen","Informieren des Sexualpartners über eine mögliche Infektion;bewusste sexuelle Kontakte herstellen;Gespräch mit einem Partner / Ehepartner über mögliche Risiken;Gespräch mit einem Sexualpartner vor und / oder nach dem Geschlechtsverkehr;regelmäßige STI-Untersuchungen (sexuell übertragbare Krankheiten);Beobachtung und Genitaluntersuchung;Körperpflege vor und nach dem Verkehr;regelmäßige Vorsorgeuntersuchungen bei HIV und Hepatitis B;Kondom benutzen;PreP verwenden (Präexpositionsprophylaxe);Sex mit einem festen Partner;Anal- und / oder Oralsex;Verwendung von Verhütungsmitteln","Mann","34-41","Berufsbildung","Dorfl","Angestellte/r","Homosexuell","Single","ausschließlich geschlossen"
"2019/04/26 11:19:27 am CET","Ja","Ja","6-10","Analsex;Oralsex","Drogen","Nein, warum? Wer ist nicht betroffen? (Schreben SIe bitte Ihre Antowrt in ""Other' ein);Monogame Partnerschaften","Ja, ich mache es mindestens einmal im Jahr","Ja, ich mache es mindestens einmal im Jahr","Internet;Freunde, Kollegen;Arzt, Krankenschwester, Hebamme","Informieren des Sexualpartners über eine mögliche Infektion;Verwendung von Einweggeräten während des sogenannten ‚Chemsex’;regelmäßige STI-Untersuchungen (sexuell übertragbare Krankheiten);Kondom benutzen","Mann","42-49","Berufsbildung","Stadt über 1 Million Einwohnern","Angestellte/r","Homosexuell","Single","meistens geschlossen"
"2019/04/26 11:24:36 am CET","Ja","Nein","51-100","Analsex;Oralsex;Masturbation;Frotting","Alkohol;Drogen;Marihuana;Poppers","Ja","Ja, ich mache das regelmäßig alle 3-6 Monate","Ja, ich mache das regelmäßig alle 3-6 Monate","Pornografie (Filme, Zeitschriften);Internet;Freunde, Kollegen","Kondom benutzen;PreP verwenden (Präexpositionsprophylaxe)","Mann","34-41","Berufsbildung","Stadt über 1 Million Einwohnern","Angestellte/r","Homosexuell","In einer gleichgeschlechtlichen Ehe","ausschließlich  offen"
"2019/04/26 11:38:09 am CET","Ja","Ja","21-50","Analsex;Oralsex;Masturbation;Fisting","Alkohol;Poppers","Ja","Ja, ich mache es mindestens einmal im Jahr","Ja, ich mache es mindestens einmal im Jahr","Schule, Studium, Sexualkunde;Freunde, Kollegen;Bücher und wissenschaftliche Publikationen;Arzt, Krankenschwester, Hebamme","Informieren des Sexualpartners über eine mögliche Infektion;regelmäßige STI-Untersuchungen (sexuell übertragbare Krankheiten);regelmäßige Vorsorgeuntersuchungen bei HIV und Hepatitis B;Kondom benutzen;PreP verwenden (Präexpositionsprophylaxe);Verwendung von Verhütungsmitteln","Mann","42-49","Berufsbildung","Stadt von 50 bis 100 Tausend","Angestellte/r","Homosexuell","In einer gleichgeschlechtlichen Ehe","ausschließlich  offen"
"2019/04/26 11:50:19 am CET","Ja","Nein","2-5","Analsex;Oralsex;Masturbation;Petting (Verhältnis ohne orale, anale und vaginale Penetration)","Keines von den genannten","Ja","Ja, ich mache das regelmäßig alle 3-6 Monate","Ja, aber nur einmal","Schule, Studium, Sexualkunde;Pornografie (Filme, Zeitschriften);Internet;Freunde, Kollegen;Bücher und wissenschaftliche Publikationen;Experimentieren","Informieren des Sexualpartners über eine mögliche Infektion;Gespräch mit einem Partner / Ehepartner über mögliche Risiken;regelmäßige STI-Untersuchungen (sexuell übertragbare Krankheiten);PEP verwenden (Sofortprophylaxe nach Exposition);Beobachtung und Genitaluntersuchung;Körperpflege vor und nach dem Verkehr;regelmäßige Vorsorgeuntersuchungen bei HIV und Hepatitis B;Kondom benutzen;PreP verwenden (Präexpositionsprophylaxe);Sex mit einem festen Partner","Mann","34-41","Master-Studium","Dorfl","Angestellte/r","Homosexuell","Single","meistens geschlossen"
"2019/04/26 12:17:12 pm CET","Ja","Ja","6-10","Analsex;Oralsex;Masturbation;Petting (Verhältnis ohne orale, anale und vaginale Penetration);SM","Alkohol;Drogen;Marihuana;Poppers","Ja","Ja, ich mache es mindestens einmal im Jahr","Ja, ich mache es mindestens einmal im Jahr","Schule, Studium, Sexualkunde;Internet;Freunde, Kollegen;Bücher und wissenschaftliche Publikationen;Arzt, Krankenschwester, Hebamme","Informieren des Sexualpartners über eine mögliche Infektion;bewusste sexuelle Kontakte herstellen;Gespräch mit einem Partner / Ehepartner über mögliche Risiken;Gespräch mit einem Sexualpartner vor und / oder nach dem Geschlechtsverkehr;regelmäßige STI-Untersuchungen (sexuell übertragbare Krankheiten);Beobachtung und Genitaluntersuchung;regelmäßige Vorsorgeuntersuchungen bei HIV und Hepatitis B;Kondom benutzen;PreP verwenden (Präexpositionsprophylaxe)","Mann","34-41","Master-Studium","Stadt von 100 bis 250 Tausend","Angestellte/r","Homosexuell","In einer homosexuellen Beziehung","ausschließlich  offen"
"2019/04/26 12:22:15 pm CET","Ja","Ja","11-20","Analsex;Oralsex;Masturbation;Petting (Verhältnis ohne orale, anale und vaginale Penetration)","Alkohol;Marihuana","Ja","Ja, ich mache das regelmäßig alle 3-6 Monate","Ja, ich mache das regelmäßig alle 3-6 Monate","Schule, Studium, Sexualkunde;Pornografie (Filme, Zeitschriften);Internet;Freunde, Kollegen;Bücher und wissenschaftliche Publikationen","bewusste sexuelle Kontakte herstellen;unter Verwendung von Schmiermitteln;Gespräch mit einem Partner / Ehepartner über mögliche Risiken;regelmäßige STI-Untersuchungen (sexuell übertragbare Krankheiten);Kondom benutzen;PreP verwenden (Präexpositionsprophylaxe);Verwendung von Verhütungsmitteln","Mann","34-41","Berufsbildung","Stadt bis zu 50 Tausend","Angestellte/r","Homosexuell","In einer homosexuellen Beziehung","ausschließlich  offen"
"2019/04/26 12:50:25 pm CET","Ja","Ja","Ich weiß es nicht, ich zähle das nicht","Analsex;Oralsex;Masturbation;Fisting","Alkohol;Drogen;Poppers","Ja","Ja, ich mache das regelmäßig öfter als alle 3 Monate","Ja, ich mache das regelmäßig öfter als alle 3 Monate","Pornografie (Filme, Zeitschriften);Internet;Freunde, Kollegen","Informieren des Sexualpartners über eine mögliche Infektion;Verwendung von Einweggeräten während des sogenannten ‚Chemsex’;regelmäßige STI-Untersuchungen (sexuell übertragbare Krankheiten);Beobachtung und Genitaluntersuchung;regelmäßige Vorsorgeuntersuchungen bei HIV und Hepatitis B","Mann","26-33","Berufsbildung","Stadt von 250.000 bis 500.000","Angestellte/r","Homosexuell","In einer gleichgeschlechtlichen Partnerschaft","es ist schwer zu sagen"
"2019/04/26 1:00:31 pm CET","Ja","Ja","11-20","Analsex;Oralsex;Masturbation","Alkohol;Drogen;Poppers","Ja","Ja, zwei oder dreimal","Ja, zwei oder dreimal","Pornografie (Filme, Zeitschriften);Internet;Freunde, Kollegen","Informieren des Sexualpartners über eine mögliche Infektion;Gespräch mit einem Partner / Ehepartner über mögliche Risiken;regelmäßige Vorsorgeuntersuchungen bei HIV und Hepatitis B;Kondom benutzen","Mann","42-49","Sekundarbildung","Stadt über 1 Million Einwohnern","Angestellte/r","Homosexuell","In einer Ehe","meistens offen"
"2019/04/26 2:03:36 pm CET","Ja","Ja","2-5","Analsex;Oralsex;Fisting;Rimming","Alkohol;Drogen;Marihuana;Poppers","Ja","Ja, zwei oder dreimal","Ja, zwei oder dreimal","Schule, Studium, Sexualkunde;Internet;Freunde, Kollegen","Informieren des Sexualpartners über eine mögliche Infektion;regelmäßige STI-Untersuchungen (sexuell übertragbare Krankheiten);Kondom benutzen;PreP verwenden (Präexpositionsprophylaxe);Sex mit einem festen Partner","Mann","34-41","Master-Studium","Stadt über 1 Million Einwohnern","Angestellte/r","Homosexuell","In einer gleichgeschlechtlichen Partnerschaft","ausschließlich geschlossen"
"2019/04/26 2:24:25 pm CET","Ja","Ja","51-100","Analsex;Oralsex;Masturbation;Petting (Verhältnis ohne orale, anale und vaginale Penetration)","Keines von den genannten","Ja","Ja, zwei oder dreimal","Ja, zwei oder dreimal","Pornografie (Filme, Zeitschriften);Internet;Freunde, Kollegen","regelmäßige STI-Untersuchungen (sexuell übertragbare Krankheiten);regelmäßige Vorsorgeuntersuchungen bei HIV und Hepatitis B;Kondom benutzen","Mann","34-41","Ingenieurausbildung","Stadt von 100 bis 250 Tausend","Angestellte/r","Homosexuell","Single","ausschließlich  offen"
"2019/04/26 3:03:47 pm CET","Ja","Ja","2-5","Analsex;Masturbation","Keines von den genannten","Ja","Ja, ich mache es mindestens einmal im Jahr","Ja, ich mache es mindestens einmal im Jahr","Schule, Studium, Sexualkunde;Internet;Freunde, Kollegen;Arzt, Krankenschwester, Hebamme","Informieren des Sexualpartners über eine mögliche Infektion;Gespräch mit einem Partner / Ehepartner über mögliche Risiken;regelmäßige STI-Untersuchungen (sexuell übertragbare Krankheiten);Körperpflege vor und nach dem Verkehr;regelmäßige Vorsorgeuntersuchungen bei HIV und Hepatitis B;Kondom benutzen;Sex mit einem festen Partner","Mann","34-41","Berufsbildung","Stadt über 1 Million Einwohnern","Angestellte/r","Homosexuell","In einer gleichgeschlechtlichen Partnerschaft","meistens geschlossen"
"2019/04/26 3:45:41 pm CET","Ja","Nein","2-5","Analsex;Oralsex;Masturbation","Alkohol;Drogen","Ja","Ja, ich mache das regelmäßig öfter als alle 3 Monate","Ja, ich mache das regelmäßig öfter als alle 3 Monate","Schule, Studium, Sexualkunde;Internet;Arzt, Krankenschwester, Hebamme","Kondom benutzen;Sex mit einem festen Partner;Anal- und / oder Oralsex","Mann","26-33","Grundbildung","Stadt von 50 bis 100 Tausend","Angestellte/r","Homosexuell","Single","ausschließlich geschlossen"
"2019/04/26 4:48:27 pm CET","Ja","Nein","11-20","Analsex;Oralsex;Masturbation;Petting (Verhältnis ohne orale, anale und vaginale Penetration);Rimming","Alkohol;Poppers","Ja","Ja, zwei oder dreimal","Ja, zwei oder dreimal","Schule, Studium, Sexualkunde;Eltern, Familie, Geschwister;Pornografie (Filme, Zeitschriften);Internet;Freunde, Kollegen;Bücher und wissenschaftliche Publikationen","Informieren des Sexualpartners über eine mögliche Infektion;Gespräch mit einem Partner / Ehepartner über mögliche Risiken;Gespräch mit einem Sexualpartner vor und / oder nach dem Geschlechtsverkehr;regelmäßige STI-Untersuchungen (sexuell übertragbare Krankheiten);PEP verwenden (Sofortprophylaxe nach Exposition);Beobachtung und Genitaluntersuchung;Verwendung der Behandlung zur Vorbeugung von HIV-Infektionen (TasP);Körperpflege vor und nach dem Verkehr;regelmäßige Vorsorgeuntersuchungen bei HIV und Hepatitis B;Kondom benutzen;PreP verwenden (Präexpositionsprophylaxe);Sex mit einem festen Partner;Verwendung von Verhütungsmitteln","Mann","42-49","Berufsbildung","Stadt bis zu 50 Tausend","Angestellte/r","Homosexuell","In einer homosexuellen Beziehung","meistens geschlossen"
"2019/04/26 5:35:24 pm CET","Ja","Ja","2-5","Vaginaler Sex;Analsex;Oralsex;Masturbation;Petting (Verhältnis ohne orale, anale und vaginale Penetration)","Keines von den genannten","Ja","Ja, zwei oder dreimal","Ja, aber nur einmal","Schule, Studium, Sexualkunde;Eltern, Familie, Geschwister;Pornografie (Filme, Zeitschriften);Internet;Freunde, Kollegen;Bücher und wissenschaftliche Publikationen;Arzt, Krankenschwester, Hebamme","Informieren des Sexualpartners über eine mögliche Infektion;Gespräch mit einem Partner / Ehepartner über mögliche Risiken;Gespräch mit einem Sexualpartner vor und / oder nach dem Geschlechtsverkehr;Kondom benutzen;Sex mit einem festen Partner;Verwendung von Verhütungsmitteln","Mann","34-41","Berufsbildung","Dorfl","Angestellte/r","Bisexuell","In einer Partnerschaft","ausschließlich geschlossen"
"2019/04/26 5:35:58 pm CET","Ja","Ja","6-10","Analsex;Oralsex;Masturbation;Petting (Verhältnis ohne orale, anale und vaginale Penetration);Fisting;Rimming","Alkohol;Marihuana;Poppers","Ja","Ja, ich mache das regelmäßig alle 3-6 Monate","Ja, ich mache das regelmäßig alle 3-6 Monate","Schule, Studium, Sexualkunde;Pornografie (Filme, Zeitschriften);Internet;Freunde, Kollegen;Bücher und wissenschaftliche Publikationen","Informieren des Sexualpartners über eine mögliche Infektion;Verwendung von Desinfektionsmitteln auf Haut und Schleimhäuten;bewusste sexuelle Kontakte herstellen;unter Verwendung von Schmiermitteln;Gespräch mit einem Partner / Ehepartner über mögliche Risiken;Gespräch mit einem Sexualpartner vor und / oder nach dem Geschlechtsverkehr;regelmäßige STI-Untersuchungen (sexuell übertragbare Krankheiten);Körperpflege vor und nach dem Verkehr;regelmäßige Vorsorgeuntersuchungen bei HIV und Hepatitis B;Kondom benutzen","Mann","26-33","Berufsbildung","Stadt über 1 Million Einwohnern","Angestellte/r","Homosexuell","Offene homosexuelle Beziehung","meistens geschlossen"
